"0","#5. Cree una expresión regular que encuentre todas las palabras de la primera linea,"
"0","#pero ninguna de la segunda. (2)"
"0","#a. pit, spot, spate, slap two, respite"
"0","#b. pt,Pot,peat,part"
"0","str_detect("
"0","  string = c(""pit"",""spot"", ""spate"", ""slap two"", ""respite"", ""pt"", ""Pot"", ""peat"", ""part""), "
"0","  pattern = ""^(s|sla|res)?p.t[^\\s]?"""
"0",")"
"1","[1]"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
